"breath_id","id","R","C","time_step","u_in","u_out","pressure"
5878,285289,50,10,0.27066445350647,15.4318196314533,0,15.3282813409833
5878,285290,50,10,0.304973125457764,17.1787546583425,0,17.7185542863247
5878,285291,50,10,0.338642835617065,18.7240443045416,0,20.0385250862148
5878,285292,50,10,0.372153282165527,20.1087581879908,0,22.2881937406537
5878,285293,50,10,0.406497955322266,20.4819922676862,0,24.7487688314463
5878,285294,50,10,0.440032243728638,18.8844217653967,0,26.928135340434
5878,285295,50,10,0.473446846008301,17.268464683845,0,27.5608546494949
5878,285296,50,10,0.507854223251343,15.6587577993732,0,26.9984374858852
5878,285297,50,10,0.541938543319702,14.04705263968,0,27.4905525040437
5878,285298,50,10,0.575321674346924,12.4568822987686,0,27.912365376751
5878,285299,50,10,0.609813928604126,10.7895681419541,0,28.545084685812
5878,285300,50,10,0.643423080444336,10.2178624044761,0,29.2481061403241
5878,285301,50,10,0.677050590515137,9.90984995058422,0,29.6699190130314
5878,285302,50,10,0.711483001708984,9.57854918465125,0,30.2323361766411
5878,285303,50,10,0.745088815689087,9.20915266440443,0,31.2868683584094
5878,285304,50,10,0.778710603713989,8.83185952317224,0,31.7789833765679
5878,285305,50,10,0.813442230224609,8.42633073081907,0,32.4117026856288
5878,285306,50,10,0.847404003143311,8.00582608598561,0,33.1850262855922
5878,285307,50,10,0.880949020385742,7.51935437666124,0,34.731673485519
5878,285308,50,10,0.915436029434204,7.0015945868103,0,35.5049970854824
5878,285309,50,10,0.948959589004517,6.52992343268398,0,35.5049970854824
5878,285310,50,10,0.982464790344238,6.07928602026084,0,35.6456013763848
5880,285441,50,50,0,0,0,6.75141959593494
5880,285442,50,50,0.0342440605163574,0,0,5.97809599597156
5880,285443,50,50,0.0689659118652344,0.103922689246211,0,6.68111745048372
5880,285444,50,50,0.102898120880127,1.14573805997871,0,6.75141959593494
5880,285445,50,50,0.136903762817383,2.07855271627641,0,7.10293032319101
5880,285446,50,50,0.171907186508179,2.92072059947088,0,7.52474319589832
5880,285447,50,50,0.205821752548218,3.61340996382199,0,8.08716035950804
5880,285448,50,50,0.240090131759644,4.10610028004297,0,9.35259897762993
5880,285449,50,50,0.274954557418823,4.43720968282311,0,10.4071311593982
5880,285450,50,50,0.308974981307983,4.65910414951269,0,11.0398504684591
5880,285451,50,50,0.343206405639648,4.7869842731829,0,11.6725697775201
5880,285452,50,50,0.378099918365479,4.95469550337257,0,11.321059050264
5880,285453,50,50,0.412009954452515,5.29486136145426,0,9.84471399578846
5880,285454,50,50,0.446203947067261,5.52591778230394,0,10.5477354503006
5880,285455,50,50,0.480933666229248,5.48052465101853,0,12.5864976683859
5880,285456,50,50,0.514858961105347,5.43900038066465,0,12.5864976683859
5880,285457,50,50,0.549129486083984,5.4718961657864,0,12.0240805047762
5880,285458,50,50,0.583949327468872,4.74054830529185,0,13.2192169774468
5880,285459,50,50,0.617907762527466,3.81944921527257,0,12.6567998138371
5880,285460,50,50,0.652099132537842,3.11972897001688,0,10.8992461775567
5880,285461,50,50,0.686825513839722,2.98709874871757,0,9.70410970488603
5880,285462,50,50,0.720882415771484,4.22666211034452,0,9.28229683217872
5880,285463,50,50,0.755166530609131,5.32505951691302,0,10.2665268684958
5880,285464,50,50,0.79013729095459,6.17403787206239,0,12.2349869411298
5880,285465,50,50,0.824209690093994,6.07705095215615,0,13.8519362865078
5880,285466,50,50,0.858436584472656,5.65464946544255,0,15.2579791955321
5880,285467,50,50,0.89325213432312,5.307872317147,0,14.8361663228248
5880,285468,50,50,0.927177429199219,5.23264870910753,0,12.9380083956419
5880,285469,50,50,0.96135950088501,5.17070290558298,0,12.8677062501907
5880,285470,50,50,0.996132135391235,0,1,14.4143534501175
5886,285681,20,50,0,100,0,6.25930457777641
5886,285682,20,50,0.0339343547821045,66.1839480308542,0,12.6567998138371
5886,285683,20,50,0.0681333541870117,6.09930084936554,0,19.3355036317026
5886,285684,20,50,0.102287292480469,8.02904196435255,0,19.124597195349
5886,285685,20,50,0.136312961578369,68.4647116070897,0,12.4458933774834
5886,285686,20,50,0.170242786407471,27.4403551281936,0,17.0155328318125
5886,285687,20,50,0.204254388809204,0,0,22.0772873043001
5886,285688,20,50,0.238113880157471,56.0275372005651,0,13.8519362865078
5886,285689,20,50,0.272317171096802,58.8020698830943,0,13.5707277047029
5886,285690,20,50,0.306096792221069,0,0,23.2021216315195
5886,285691,20,50,0.340110301971436,15.6024514497018,0,18.3512735953856
5886,285692,20,50,0.374287366867065,67.1327162521954,0,12.6567998138371
5886,285693,20,50,0.408259391784668,0,0,20.6009422498245
5886,285694,20,50,0.442187309265137,15.1663506956981,0,18.4215757408368
5886,285695,20,50,0.47637677192688,59.050549208837,0,13.5707277047029
5886,285696,20,50,0.510505437850952,0,0,20.9524529770806
5886,285697,20,50,0.544503211975098,14.0050685757904,0,18.5621800317393
5886,285698,20,50,0.578446865081787,49.6088424926846,0,14.6252598864711
5886,285699,20,50,0.612421035766602,0,0,21.3742658497879
5886,285700,20,50,0.6463463306427,12.7593012127183,0,18.7027843226417
5886,285701,20,50,0.680498361587524,43.2695840938014,0,15.3282813409833
5886,285702,20,50,0.714463949203491,0,0,21.725776577044
5886,285703,20,50,0.748447895050049,11.4623759101636,0,18.8433886135441
5886,285704,20,50,0.782565593719482,36.8813493619643,0,16.0313027954955
5886,285705,20,50,0.816476583480835,0,0,21.9366830133976
5886,285706,20,50,0.850482225418091,10.1285737214662,0,18.9839929044465
5886,285707,20,50,0.884663343429565,29.8230012331341,0,16.8046263954589
5886,285708,20,50,0.918593883514404,0,0,22.1475894497513
5886,285709,20,50,0.952519416809082,8.7617324524845,0,19.124597195349
5886,285710,20,50,0.986669778823853,0,1,17.4373457045198
5892,285841,5,20,0,98.0578098650145,0,6.68111745048372
5892,285842,5,20,0.0316891670227051,93.38109998754,0,11.3913611957152
5892,285843,5,20,0.0633475780487061,91.5928551129304,0,12.7271019592883
5892,285844,5,20,0.0951011180877686,85.862587627008,0,17.0155328318125
5892,285845,5,20,0.127798318862915,82.2930840317807,0,18.6324821771905
5892,285846,5,20,0.159408807754517,79.1960344788814,0,19.5464100680563
5892,285847,5,20,0.191005706787109,75.9878679969132,0,20.3197336680196
5892,285848,5,20,0.222692012786865,71.8712838524642,0,21.6554744315928
5892,285849,5,20,0.255322217941284,67.7577040441867,0,22.6397044679098
5892,285850,5,20,0.286955833435059,63.3338004652159,0,23.7645387951293
5892,285851,5,20,0.31852126121521,58.6681088049368,0,24.8893731223487
5892,285852,5,20,0.350225925445557,54.3317055064339,0,25.5220924314096
5892,285853,5,20,0.382785081863403,49.6696550593548,0,26.2251138859218
5892,285854,5,20,0.414450883865356,45.0573034323815,0,26.8578331949828
5892,285855,5,20,0.446139574050903,39.9060918515174,0,27.8420632312998
5892,285856,5,20,0.477698802947998,35.1788495973157,0,28.3341782494583
5892,285857,5,20,0.510364055633545,29.8877645111059,0,29.1075018494217
5892,285858,5,20,0.542064189910889,26.8136094838755,0,29.5996168675802
5892,285859,5,20,0.573756694793701,26.0056924400187,0,30.0214297402875
5892,285860,5,20,0.605329036712646,25.1469249593705,0,30.4432426129948
5892,285861,5,20,0.638029336929321,23.8896524650842,0,31.1462640675069
5892,285862,5,20,0.669670581817627,22.6395799739458,0,31.7789833765679
5892,285863,5,20,0.701344013214111,21.2297489062556,0,32.4820048310801
5892,285864,5,20,0.73308253288269,19.9835262991969,0,32.9741198492386
5892,285865,5,20,0.765599250793457,18.5926606382279,0,33.5365370128483
5892,285866,5,20,0.79728889465332,17.3361698385892,0,33.9583498855556
5892,285867,5,20,0.82889986038208,15.7246412260037,0,34.6613713400678
5892,285868,5,20,0.860506772994995,14.2075258941911,0,35.2237885036775
5892,285869,5,20,0.892783164978027,12.7931764041172,0,35.6456013763848
5892,285870,5,20,0.924542665481567,11.3774734376157,0,36.0674142490921
5895,285921,20,20,0,1.08276273248539,0,4.99386595965452
5895,285922,20,20,0.0340628623962402,21.1565803122869,0,5.34537668691062
5895,285923,20,20,0.0681178569793701,16.8776439833444,0,8.08716035950804
5895,285924,20,20,0.102354526519775,12.4627606618989,0,10.6180375957518
5895,285925,20,20,0.136381387710571,15.2213013698076,0,9.6338075594348
5895,285926,20,20,0.170674562454224,13.5001996531249,0,10.7586418866543
5895,285927,20,20,0.204656600952148,12.2963511222186,0,11.5319654866176
5895,285928,20,20,0.238905429840088,14.0068158233098,0,10.8992461775567
5895,285929,20,20,0.272923231124878,11.4939342045284,0,12.2349869411298
5895,285930,20,20,0.307130098342896,11.0267664675448,0,12.5161955229347
5895,285931,20,20,0.34113073348999,9.88314932212435,0,13.0786126865444
5895,285932,20,20,0.375299692153931,9.86548093827366,0,13.0786126865444
5895,285933,20,20,0.40925407409668,10.9271514281863,0,12.5864976683859
5895,285934,20,20,0.443358659744263,8.07260998109014,0,13.922238431959
5895,285935,20,20,0.477297306060791,7.59399974973482,0,14.0628427228614
5895,285936,20,20,0.511474132537842,8.94891281679332,0,13.3598212683493
5895,285937,20,20,0.545410394668579,6.2832130489473,0,14.5549577410199
5895,285938,20,20,0.579508543014526,6.48634740854312,0,14.3440513046663
5895,285939,20,20,0.613712310791016,5.66460389105898,0,14.6252598864711
5895,285940,20,20,0.647587537765503,5.73203835870975,0,14.4846555955687
5895,285941,20,20,0.681667566299438,5.99288251121874,0,14.2737491592151
5895,285942,20,20,0.7156081199646,5.38073044200839,0,14.4846555955687
5895,285943,20,20,0.749588012695312,5.35632228873717,0,14.4143534501175
5895,285944,20,20,0.783575534820557,3.04538348810028,0,15.3985834864345
5895,285945,20,20,0.817516803741455,3.95720024864645,0,14.8361663228248
5895,285946,20,20,0.851561784744263,1.75451048228357,0,15.7500942136906
5895,285947,20,20,0.885544776916504,3.71456772484769,0,14.6955620319224
5895,285948,20,20,0.919724225997925,0.0300085263993735,0,16.3125113773003
5895,285949,20,20,0.953649997711182,2.07520072140271,0,15.1876770500809
5895,285950,20,20,0.987831354141235,0.957767470501941,0,15.6094899227882
5911,286481,50,20,0,0,0,6.54051315958128
5911,286482,50,20,0.0339620113372803,0,0,5.83749170506912
5911,286483,50,20,0.0682382583618164,1.31927282248856,0,6.47021101413007
5911,286484,50,20,0.103057146072388,2.967609782598,0,6.68111745048372
5911,286485,50,20,0.137524843215942,4.36714704773626,0,7.66534748680075
5911,286486,50,20,0.171508550643921,5.48024747932704,0,9.07139039582507
5911,286487,50,20,0.206430435180664,6.31074327975269,0,10.8992461775567
5911,286488,50,20,0.240569114685059,6.85504746348243,0,12.5864976683859
5911,286489,50,20,0.274573802947998,6.8717876727659,0,14.4846555955687
5911,286490,50,20,0.309364795684814,5.68473382126098,0,14.906468468276
5911,286491,50,20,0.343235969543457,4.73083684516194,0,13.2192169774468
5911,286492,50,20,0.377618789672852,3.90855509493961,0,11.8834762138737
5911,286493,50,20,0.412298202514648,3.16188708826346,0,10.9695483230079
5911,286494,50,20,0.446320295333862,3.49080887249752,0,10.1259225775933
5911,286495,50,20,0.480621814727783,5.44672012709465,0,10.6180375957518
5911,286496,50,20,0.515517234802246,7.15892199516765,0,12.4458933774834
5911,286497,50,20,0.549889802932739,8.50855372635223,0,14.906468468276
5911,286498,50,20,0.58376145362854,9.49187421005582,0,17.6482521408734
5911,286499,50,20,0.618631839752197,9.404277048044,0,20.3900358134709
5911,286500,50,20,0.65275239944458,8.50218558766069,0,22.3584958861049
5911,286501,50,20,0.686813354492188,7.66806977151895,0,22.2881937406537
5911,286502,50,20,0.721767902374268,7.17118193765195,0,19.9682229407636
5911,286503,50,20,0.755873918533325,6.92382005770175,0,18.3512735953856
5911,286504,50,20,0.790082693099976,6.82665753471208,0,17.2967414136174
5911,286505,50,20,0.824838399887085,6.80746452783963,0,16.7343242500076
5911,286506,50,20,0.858819007873535,6.80778879059123,0,16.5937199591052
5911,286507,50,20,0.892991781234741,6.80809402564044,0,16.5937199591052
5911,286508,50,20,0.928064107894897,6.78073823998008,0,16.8046263954589
5911,286509,50,20,0.962342977523804,6.73767465403893,0,16.9452306863613
5911,286510,50,20,0.996436834335327,0,1,17.1561371227149
5924,287041,20,20,0,0,0,6.39990886867885
5924,287042,20,20,0.0339071750640869,0.558423922223639,0,5.90779385052035
5924,287043,20,20,0.0678067207336426,0.599523755803244,0,6.82172174138615
5924,287044,20,20,0.101551532745361,1.5043735253458,0,6.11870028687399
5924,287045,20,20,0.135669231414795,1.36610474836733,0,7.17323246864223
5924,287046,20,20,0.169552326202393,2.168654872362,0,6.47021101413007
5924,287047,20,20,0.203624248504639,1.97557688375727,0,7.45444105044711
5924,287048,20,20,0.237657070159912,2.82868505452471,0,6.54051315958128
5924,287049,20,20,0.271622180938721,2.22880714298611,0,8.08716035950804
5924,287050,20,20,0.3055739402771,2.96434995082007,0,7.17323246864223
5924,287051,20,20,0.339689254760742,2.43201861634312,0,8.43867108676412
5924,287052,20,20,0.373571157455444,3.23058093018129,0,7.31383675954467
5924,287053,20,20,0.407615661621094,2.48221693368325,0,8.86048395947143
5924,287054,20,20,0.441747903823853,3.21181778791585,0,7.73564963225196
5924,287055,20,20,0.47566032409668,2.48573796837788,0,9.1416925412763
5924,287056,20,20,0.509812116622925,3.08197297459871,0,8.15746250495927
5924,287057,20,20,0.543760061264038,2.47344200361525,0,9.28229683217872
5924,287058,20,20,0.57773756980896,3.04759490767244,0,8.2980667958617
5924,287059,20,20,0.61181116104126,2.15394198911657,0,9.84471399578846
5924,287060,20,20,0.64571475982666,2.74709010200426,0,8.71987966856899
5924,287061,20,20,0.679773092269897,1.93775464087066,0,10.0556204321421
5924,287062,20,20,0.713867902755737,2.46708001462837,0,9.00108825037386
5924,287063,20,20,0.747834444046021,1.89576401457784,0,9.91501614123965
5924,287064,20,20,0.781913995742798,2.31782875273681,0,9.07139039582507
5924,287065,20,20,0.815839290618896,1.56861879315867,0,10.2665268684958
5924,287066,20,20,0.849764585494995,1.99971710651213,0,9.35259897762993
5924,287067,20,20,0.883718252182007,1.71092410106102,0,9.77441185033724
5924,287068,20,20,0.917652606964111,1.77029077921111,0,9.56350541398359
5924,287069,20,20,0.951533317565918,1.7271971775049,0,9.56350541398359
5924,287070,20,20,0.98517894744873,0,1,9.6338075594348
5929,287361,5,50,0,0,0,6.54051315958128
5929,287362,5,50,0.0339610576629639,4.59922199621794,0,6.11870028687399
5929,287363,5,50,0.0679090023040771,5.12185157545448,0,7.0326281777398
5929,287364,5,50,0.101933240890503,6.07412758993474,0,6.47021101413007
5929,287365,5,50,0.135805368423462,6.54917399472178,0,7.17323246864223
5929,287366,5,50,0.169849872589111,7.14352212678839,0,7.31383675954467
5929,287367,5,50,0.20381236076355,7.6358806659467,0,7.59504534134954
5929,287368,5,50,0.237856388092041,8.04927236500016,0,7.94655606860561
5929,287369,5,50,0.271916389465332,8.4585329397046,0,8.15746250495927
5929,287370,5,50,0.30599570274353,8.77328130056767,0,8.50897323221533
5929,287371,5,50,0.340037107467651,9.08954460439099,0,8.71987966856899
5929,287372,5,50,0.374091148376465,9.3427167301467,0,9.00108825037386
5929,287373,5,50,0.408124685287476,9.50512466703725,0,9.42290112308115
5929,287374,5,50,0.442099809646606,9.67297203509397,0,9.70410970488603
5929,287375,5,50,0.476076364517212,10.0625274988973,0,9.28229683217872
5929,287376,5,50,0.51009464263916,10.002258259699,0,10.1259225775933
5929,287377,5,50,0.544018983840942,10.1567694004265,0,10.1962247230445
5929,287378,5,50,0.578068494796753,10.1939173435928,0,10.5477354503006
5929,287379,5,50,0.612084627151489,10.1994601159495,0,10.8992461775567
5929,287380,5,50,0.646106719970703,10.1755551892737,0,11.2507569048128
5929,287381,5,50,0.680111169815063,10.200736317782,0,11.3913611957152
5929,287382,5,50,0.714149475097656,10.1871534139983,0,11.6022676320689
5929,287383,5,50,0.748159408569336,10.1569349714992,0,11.8131740684225
5929,287384,5,50,0.782082080841064,10.0855798873792,0,12.0943826502274
5929,287385,5,50,0.816113471984863,9.96994410305027,0,12.4458933774834
5929,287386,5,50,0.850040435791016,10.0882268503815,0,12.0943826502274
5929,287387,5,50,0.884114027023315,9.7678033260618,0,13.0083105410932
5929,287388,5,50,0.918123483657837,9.85242476426228,0,12.6567998138371
5929,287389,5,50,0.952095031738281,9.70512354202032,0,13.0083105410932
5929,287390,5,50,0.986076354980469,9.66592737183606,0,13.0083105410932
5931,287441,50,10,0,1.85026042481136,0,2.95510374156926
5931,287442,50,10,0.0335440635681152,2.17242870802796,0,3.02540588702047
5931,287443,50,10,0.0678806304931641,2.45391097442844,0,3.44721875972777
5931,287444,50,10,0.101442575454712,2.69404832404912,0,3.72842734153264
5931,287445,50,10,0.134925127029419,2.87445851861688,0,4.4314487960448
5931,287446,50,10,0.169370174407959,3.05262409688651,0,4.36114665059359
5931,287447,50,10,0.202869176864624,3.16645848201008,0,5.13447025055696
5931,287448,50,10,0.236874341964722,3.22988640471556,0,5.83749170506912
5931,287449,50,10,0.271316528320312,3.25827491925585,0,6.32960672322764
5931,287450,50,10,0.304585218429565,3.24889832449893,0,6.89202388683738
5931,287451,50,10,0.337760448455811,3.20513514077188,0,7.45444105044711
5931,287452,50,10,0.372254610061646,3.12627247155941,0,8.01685821405683
5931,287453,50,10,0.405760288238525,3.02798955279208,0,8.43867108676412
5931,287454,50,10,0.439318418502808,2.90479238841275,0,8.93078610492264
5931,287455,50,10,0.4737868309021,3.31385168477163,0,8.50897323221533
5931,287456,50,10,0.507413864135742,3.76952979717369,0,9.28229683217872
5931,287457,50,10,0.541235208511353,4.17835354094092,0,10.1962247230445
5931,287458,50,10,0.575641870498657,4.5428267301006,0,11.1804547593616
5931,287459,50,10,0.609234809875488,4.86013073481502,0,12.0240805047762
5931,287460,50,10,0.642652034759521,4.15012570810654,0,12.0943826502274
5931,287461,50,10,0.677165031433105,3.32223135149975,0,11.7428719229713
5931,287462,50,10,0.710696458816528,2.53160034580386,0,11.7428719229713
5931,287463,50,10,0.744155645370483,1.75106510155667,0,11.8131740684225
5931,287464,50,10,0.778529167175293,0.971177978970749,0,11.6725697775201
5931,287465,50,10,0.812278270721436,0.763260346619179,0,11.7428719229713
5931,287466,50,10,0.846021890640259,0.6048210292851,0,11.7428719229713
5931,287467,50,10,0.880408525466919,0.453752018622904,0,11.7428719229713
5931,287468,50,10,0.913996696472168,0.319904860867348,0,11.6725697775201
5931,287469,50,10,0.947501182556152,0.199190971442882,0,11.6022676320689
5931,287470,50,10,0.981962442398071,0.0830356245643447,0,11.6022676320689
5933,287521,50,50,0,0,0,6.25930457777641
5933,287522,50,50,0.0343117713928223,0,0,5.97809599597156
5933,287523,50,50,0.0693304538726807,0,0,6.32960672322764
5933,287524,50,50,0.103398323059082,0,0,6.25930457777641
5933,287525,50,50,0.137713670730591,0,0,6.25930457777641
5933,287526,50,50,0.172720193862915,0.145718467347612,0,6.18900243232522
5933,287527,50,50,0.207443952560425,0.465424629755722,0,6.32960672322764
5933,287528,50,50,0.241456985473633,0.769447989121592,0,6.18900243232522
5933,287529,50,50,0.276423454284668,1.26459524327142,0,6.25930457777641
5933,287530,50,50,0.310578584671021,1.7152863358375,0,6.39990886867885
5933,287531,50,50,0.344998121261597,2.1112610628381,0,6.68111745048372
5933,287532,50,50,0.380176782608032,2.49694904713637,0,6.68111745048372
5933,287533,50,50,0.414356470108032,2.84588173833672,0,6.75141959593494
5933,287534,50,50,0.448343515396118,3.12416267199946,0,7.17323246864223
5933,287535,50,50,0.483587741851807,3.26818134315634,0,7.8762539231544
5933,287536,50,50,0.51793384552002,3.30401557463289,0,8.08716035950804
5933,287537,50,50,0.552016019821167,3.32833268170243,0,8.15746250495927
5933,287538,50,50,0.587241888046265,3.34255779632051,0,8.22776465041048
5933,287539,50,50,0.621229410171509,3.32856148595575,0,8.43867108676412
5933,287540,50,50,0.655425310134888,3.29737958906138,0,8.57927537766656
5933,287541,50,50,0.69060754776001,3.25816411848866,0,8.64957752311777
5933,287542,50,50,0.724694013595581,3.22259489537015,0,8.64957752311777
5933,287543,50,50,0.758720874786377,3.18039133377695,0,8.71987966856899
5933,287544,50,50,0.793986320495605,3.11174257441249,0,8.93078610492264
5933,287545,50,50,0.82803201675415,3.04072964283155,0,9.00108825037386
5933,287546,50,50,0.862357139587402,2.96470076209577,0,9.07139039582507
5933,287547,50,50,0.897445917129517,3.03038017433121,0,8.01685821405683
5933,287548,50,50,0.93160343170166,3.0362810091256,0,8.43867108676412
5933,287549,50,50,0.965879917144775,2.96063834890763,0,9.07139039582507
5933,287550,50,50,1.00097990036011,0,1,8.22776465041048
5937,287761,5,20,0,13.7072936116536,0,6.39990886867885
5937,287762,5,20,0.0326597690582275,19.7699931345038,0,7.38413890499588
5937,287763,5,20,0.0643422603607178,21.5477231257083,0,8.43867108676412
5937,287764,5,20,0.0960097312927246,23.0499259749186,0,9.42290112308115
5937,287765,5,20,0.127626419067383,24.0592085643661,0,10.5477354503006
5937,287766,5,20,0.160332679748535,27.2832064180446,0,11.4616633411664
5937,287767,5,20,0.191879987716675,33.6002352231319,0,12.4458933774834
5937,287768,5,20,0.223649263381958,36.7186385316294,0,13.8519362865078
5937,287769,5,20,0.255214929580688,30.6960721149173,0,15.0470727591784
5937,287770,5,20,0.287727117538452,25.7203945946384,0,15.3282813409833
5937,287771,5,20,0.319433450698853,26.2449661891307,0,15.539187777337
5937,287772,5,20,0.35118842124939,25.5283368658705,0,16.7343242500076
5937,287773,5,20,0.382914304733276,25.6463370805259,0,17.0155328318125
5937,287774,5,20,0.415531873703003,25.2826685442482,0,17.6482521408734
5937,287775,5,20,0.44719123840332,24.7825133790581,0,18.2809714499344
5937,287776,5,20,0.478842973709106,24.1614297072727,0,18.9136907589953
5937,287777,5,20,0.510411977767944,23.4268979470341,0,19.5464100680563
5937,287778,5,20,0.542697191238403,22.5812409653694,0,20.1791293771172
5937,287779,5,20,0.574349164962769,21.7220405446375,0,20.741546540727
5937,287780,5,20,0.605991840362549,20.6144532324309,0,21.4445679952391
5937,287781,5,20,0.637706995010376,19.8187367722275,0,21.7960787224952
5937,287782,5,20,0.670360326766968,18.4738824462193,0,22.5694023224586
5937,287783,5,20,0.702078104019165,17.4545443838025,0,22.9912151951659
5937,287784,5,20,0.73374080657959,16.3964050790107,0,23.4130280678732
5937,287785,5,20,0.765339851379395,15.1363962078819,0,23.9754452314829
5937,287786,5,20,0.7982017993927,14.0391201161627,0,24.326955958739
5937,287787,5,20,0.829918622970581,12.8649806381891,0,24.7487688314463
5937,287788,5,20,0.861597299575806,11.743988117962,0,25.1002795587024
5937,287789,5,20,0.893267154693604,10.6062175793357,0,25.4517902859584
5937,287790,5,20,0.926132440567017,9.42405273791087,0,25.8033010132145
5941,288001,5,10,0,0.898092086824819,0,6.47021101413007
5941,288002,5,10,0.0318310260772705,3.49150451121791,0,6.04839814142278
5941,288003,5,10,0.0636181831359863,2.91307567524549,0,6.75141959593494
5941,288004,5,10,0.0964643955230713,3.17882113856227,0,6.61081530503251
5941,288005,5,10,0.128400802612305,2.56906545208284,0,7.31383675954467
5941,288006,5,10,0.160317659378052,2.58426995058308,0,7.38413890499588
5941,288007,5,10,0.192304611206055,2.44756474921561,0,7.59504534134954
5941,288008,5,10,0.225269556045532,20.1692597881812,0,7.66534748680075
5941,288009,5,10,0.257215023040771,36.1282425799623,0,9.77441185033724
5941,288010,5,10,0.28921365737915,21.201965737156,0,12.0943826502274
5941,288011,5,10,0.321208953857422,3.10577268224142,0,13.7816341410565
5941,288012,5,10,0.354121923446655,0,0,13.7113319956053
5941,288013,5,10,0.386104822158813,0,0,13.8519362865078
5941,288014,5,10,0.418095827102661,0,0,13.9925405774102
5941,288015,5,10,0.45009446144104,0,0,13.922238431959
5941,288016,5,10,0.483090400695801,0,0,13.7816341410565
5941,288017,5,10,0.514877080917358,0,0,13.7113319956053
5941,288018,5,10,0.546865224838257,0,0,13.6410298501541
5941,288019,5,10,0.578813076019287,0,0,13.5004255592517
5941,288020,5,10,0.611767292022705,0,0,13.4301234138005
5941,288021,5,10,0.643740653991699,0,0,13.5004255592517
5941,288022,5,10,0.675699234008789,0,0,13.5004255592517
5941,288023,5,10,0.707485914230347,0,0,13.3598212683493
5941,288024,5,10,0.740409374237061,0,0,13.2192169774468
5941,288025,5,10,0.772363185882568,0,0,13.289519122898
5941,288026,5,10,0.804128885269165,0,0,13.289519122898
5941,288027,5,10,0.836113452911377,0,0,13.2192169774468
5941,288028,5,10,0.869011640548706,0,0,13.1489148319956
5941,288029,5,10,0.900994539260864,0,0,13.0786126865444
5941,288030,5,10,0.932972431182861,0,0,13.1489148319956
5955,288801,5,20,0,81.4129452446157,0,6.47021101413007
5955,288802,5,20,0.031663179397583,75.1183983878723,0,10.2665268684958
5955,288803,5,20,0.0640060901641846,71.335780365089,0,11.2507569048128
5955,288804,5,20,0.0956759452819824,66.0289851151935,0,13.8519362865078
5955,288805,5,20,0.127425670623779,62.4392257437029,0,15.1173749046297
5955,288806,5,20,0.159103870391846,58.8575533586613,0,16.1016049409467
5955,288807,5,20,0.192018032073975,55.1361378477802,0,17.2264392681661
5955,288808,5,20,0.223646879196167,51.5600454833884,0,18.2106693044832
5955,288809,5,20,0.25536584854126,47.9737635160709,0,18.9136907589953
5955,288810,5,20,0.286981344223022,44.399180722483,0,19.8276186498611
5955,288811,5,20,0.319652318954468,40.7052609655286,0,20.3900358134709
5955,288812,5,20,0.351381540298462,37.1178198634867,0,21.2336615588855
5955,288813,5,20,0.383093357086182,33.5323465948141,0,22.1475894497513
5955,288814,5,20,0.414781808853149,29.9495150750481,0,22.6397044679098
5955,288815,5,20,0.447621583938599,26.236510030074,0,23.342725922422
5955,288816,5,20,0.479246377944946,22.6608759282477,0,23.9754452314829
5955,288817,5,20,0.511046409606934,19.0654287096212,0,24.3972581041902
5955,288818,5,20,0.542688131332397,15.4878806876687,0,24.8893731223487
5955,288819,5,20,0.575562715530396,11.770939975956,0,25.1002795587024
5955,288820,5,20,0.607362747192383,8.17549275732954,0,25.5923945768609
5955,288821,5,20,0.638982534408569,4.60042474455469,0,25.4517902859584
5955,288822,5,20,0.670536756515503,1.03276980269146,0,25.5923945768609
5955,288823,5,20,0.703226089477539,0,0,25.311185995056
5955,288824,5,20,0.734926462173462,0,0,25.5923945768609
5955,288825,5,20,0.766650676727295,0,0,25.5923945768609
5955,288826,5,20,0.798364639282227,0,0,25.4517902859584
5955,288827,5,20,0.830875396728516,0,0,25.4517902859584
5955,288828,5,20,0.862631797790527,0,0,25.311185995056
5955,288829,5,20,0.894408464431763,0,0,25.311185995056
5955,288830,5,20,0.926024913787842,0,0,25.311185995056
5956,288881,50,20,0,61.8708339023482,0,6.82172174138615
5956,288882,50,20,0.0319268703460693,60.6513278804037,0,11.3913611957152
5956,288883,50,20,0.0647001266479492,58.6753561106479,0,17.0155328318125
5956,288884,50,20,0.0966262817382812,55.0020600933545,0,30.5838469038972
5956,288885,50,20,0.128588199615479,50.1778718269934,0,40.0043343943602
5956,288886,50,20,0.160526037216187,44.6262853859823,0,46.5424339213233
5956,288887,50,20,0.193199157714844,38.5318071159053,0,50.7605626483963
5956,288888,50,20,0.225155353546143,34.2355770912177,0,53.2211377391888
5956,288889,50,20,0.257085800170898,30.3164782171668,0,54.2756699209571
5956,288890,50,20,0.289035797119141,26.39497976344,0,53.9944613391522
5956,288891,50,20,0.321828842163086,22.3700067519825,0,53.2211377391888
5956,288892,50,20,0.353760242462158,18.4507908252645,0,51.4635841029084
5956,288893,50,20,0.38570761680603,14.5296142663722,0,49.0030090121158
5956,288894,50,20,0.417624711990356,10.6121541296609,0,45.9800167577136
5956,288895,50,20,0.450371980667114,6.592799646225,0,42.3243051942503
5956,288896,50,20,0.482329845428467,2.67033550799449,0,38.0358743217261
5956,288897,50,20,0.514148235321045,0,0,32.2710983947264
